First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	0	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	24.96	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	5	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	1.312	0.0686	NA	NA	42.3	135.68	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	17	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	1.446	0.0582	NA	NA	54.9	126.98	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	34	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	1.434	0.05	NA	NA	63.4	68.34	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	70	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	1.556	0.0498	NA	NA	69.1	88.1	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	104	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	1.226	0.0445	NA	NA	60.9	49.79	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	21	0.18	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	5	152	01December1999	16.2	8	3500	NA	9	NA	52	NA	NA	NA	NA	5	NA	0.0111	dm	NA	NA	NA	NA	NA	NA	0.753	0.031	NA	NA	53.7	49.52	dm	Aguas-P stream, Lowland streams, southeast Spain	220	37.083333,-2.050000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	2	0.05	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	6	0	01December1999	17.65	7.7	1395	NA	9	NA	122	NA	NA	NA	NA	5	NA	0.0107	dm	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	26.45	dm	Jauto stream, Lowland streams, southeast Spain	230	37.150000,-2.000000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	2	0.05	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	6	5	01December1999	17.65	7.7	1395	NA	9	NA	122	NA	NA	NA	NA	5	NA	0.0107	dm	NA	NA	NA	NA	NA	NA	2.241	0.0945	NA	NA	52.4	59.83	dm	Jauto stream, Lowland streams, southeast Spain	230	37.150000,-2.000000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	2	0.05	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	6	17	01December1999	17.65	7.7	1395	NA	9	NA	122	NA	NA	NA	NA	5	NA	0.0107	dm	NA	NA	NA	NA	NA	NA	4.679	0.0916	NA	NA	113	120.95	dm	Jauto stream, Lowland streams, southeast Spain	230	37.150000,-2.000000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	2	0.05	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	6	34	01December1999	17.65	7.7	1395	NA	9	NA	122	NA	NA	NA	NA	5	NA	0.0107	dm	NA	NA	NA	NA	NA	NA	6.618	0.1192	NA	NA	122.8	112.72	dm	Jauto stream, Lowland streams, southeast Spain	230	37.150000,-2.000000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	2	0.05	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	6	70	01December1999	17.65	7.7	1395	NA	9	NA	122	NA	NA	NA	NA	5	NA	0.0107	dm	NA	NA	NA	NA	NA	NA	3.611	0.101	NA	NA	79.1	128.76	dm	Jauto stream, Lowland streams, southeast Spain	230	37.150000,-2.000000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
JesusCasas	Leaf-litter colonisation and breakdown in relation to stream typology: insights from Mediterranean low-order streams	2011	Freshwater Biology	10.1111/j.1365-2427.2011.02686.x	stream	2	0.05	riffle	litter_bag	5	field	NA	forested	NA	leaves	senesced	Alnus_glutinosa	6	104	01December1999	17.65	7.7	1395	NA	9	NA	122	NA	NA	NA	NA	5	NA	0.0107	dm	NA	NA	NA	NA	NA	NA	2.949	0.1	NA	NA	65.2	79.34	dm	Jauto stream, Lowland streams, southeast Spain	230	37.150000,-2.000000	4	N	Y	Y	N	molar	NA	spectrophotometry	spectrophotometry	
