First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Protium heptaphyllum	11	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0112	afdm	NA	14.5	36.8	30.6	NA	NA	0.76	0.02	NA	NA	84.00142755	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2025	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Protium heptaphyllum	11	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.00315457	2	NA	0.0012	afdm	NA	6.1	39.4	28.7	NA	NA	0.53	0.01	NA	NA	117.1598858	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2026	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Protium spruceanum	12	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0082	afdm	NA	20.5	38.9	32	NA	NA	0.64	0.07	NA	NA	20.21086979	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2027	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Protium spruceanum	12	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	81.16719243	2	NA	0.0082	afdm	NA	6.1	46.1	34.7	NA	NA	0.99	0.02	NA	NA	109.4229122	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2028	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Richeria grandis	13	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0082	afdm	NA	8.8	31.1	27	NA	NA	0.64	0.05	NA	NA	28.2952177	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2029	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Richeria grandis	13	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	82.30283912	2	NA	0.0082	afdm	NA	2.8	40.6	31.1	NA	NA	0.64	0.04	NA	NA	35.36902213	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2030	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Tapirira guinensis	14	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0109	afdm	NA	17.7	33.6	23.3	NA	NA	0.82	0.07	NA	NA	25.89517691	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2031	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Tapirira guinensis	14	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	77.94952681	2	NA	0.0109	afdm	NA	3.4	54.4	21.7	NA	NA	0.99	0.06	NA	NA	36.47430407	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2032	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Volchysia pyramidalis	15	0	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	100	2	NA	0.0087	afdm	NA	13.2	27.3	32.7	NA	NA	0.47	0.12	NA	NA	8.658041875	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2033	
Gomes	The replacement of native plants by exotic species may affect the colonization and reproduction of aquatic hyphomycetes	2016	Limnologica	10.1016/j.limno.2016.05.005	stream	NA	NA	NA	litter_bag	10	microcosms	NA	forested	NA	leaves	senesced	Volchysia pyramidalis	15	10	NA	18.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	86.75078864	2	NA	0.0087	afdm	NA	2.9	30.8	32.5	NA	NA	0.76	0.12	NA	NA	14.00023793	NA	dm	"Ecological Station of the Botanical Garden of Brasilia, Brasil"	1056	-15.948237_-47.949612	3	y	n	y	n	molar	NA	digest_Kjeldahl	ascorbic acid according to Flindt and Lillebo 2034	
