First_Author	Title	Year	Journal	DOI	System	Q_L.s	Velocity_m.s	Flow_Category	Decay_Method	Mesh_Size_Category	Setting	Manipulation	LULC_Category	Light_Category	Detritus_Type	Detritus_Condition	Detritus_Species	Time_Series_ID	Meas_Day	Start_Date	Temperature_C	pH	Cond_uS.cm	DOC_mg.L	Water_SRP_ug.L	Water_TP_ug.L	Water_NO3_ug.L	Water_NH4_ug.L	Water_DIN_ug.L	Water_TN_ug.L	Mass_per_remaining	Initial_Mass_g	AFDM_DM_ratio	k	Remain_Mass_Category	Tannin_per	Total_Phenolics_per	Lignin_per	Cellulose_per	Hemicellulose_per	C_per	N_per	P_per	CN_molar	CP_molar	NP_molar	Ergosterol_ug.g	Component_Mass_Category	Geog_Locale	Altitude_m	Lat_Long	Sample_Size	LULC_Quantified	Inverts_AddInfo	Microbes_AddInfo	CNPFluxes_AddInfo	Ratio_Type	C_Method	N_Method	P_Method	Notes
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	50	0.32	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	5	0	June2009	11.1	7.6	76.5	6.3	26	49.8	26.9	8.1	35	344.2	100	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.380082988	0.079919679	NA	NA	10.53072714	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	71	60.05_-151.63	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	50	0.32	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	5	14	June2009	11.1	7.6	76.5	6.3	26	49.8	26.9	8.1	35	344.2	94.66	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.532780083	0.075100402	NA	NA	15.70866868	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	71	60.05_-151.63	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	50	0.32	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	5	28	June2009	11.1	7.6	76.5	6.3	26	49.8	26.9	8.1	35	344.2	86.77	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.512863071	0.070923695	NA	NA	16.01193189	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	71	60.05_-151.63	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	50	0.32	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	5	42	June2009	11.1	7.6	76.5	6.3	26	49.8	26.9	8.1	35	344.2	80.54	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.524481328	0.091164659	NA	NA	12.73905403	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	71	60.05_-151.63	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	50	0.32	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	5	56	June2009	11.1	7.6	76.5	6.3	26	49.8	26.9	8.1	35	344.2	72.21	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.484647303	0.086024096	NA	NA	12.47496509	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	71	60.05_-151.63	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	40	0.31	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	6	0	June2009	11.9	7.1	85.5	6.7	18.8	50.8	9	2.9	11.9	285.6	100	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.380082988	0.079919679	NA	NA	10.53072714	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	84	59.84_-151.78	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	40	0.31	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	6	14	June2009	11.9	7.1	85.5	6.7	18.8	50.8	9	2.9	11.9	285.6	96.65	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.456431535	0.076064257	NA	NA	13.28705318	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	84	59.84_-151.78	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	40	0.31	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	6	28	June2009	11.9	7.1	85.5	6.7	18.8	50.8	9	2.9	11.9	285.6	92.18	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.456431535	0.068353414	NA	NA	14.78594519	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	84	59.84_-151.78	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	40	0.31	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	6	42	June2009	11.9	7.1	85.5	6.7	18.8	50.8	9	2.9	11.9	285.6	88.38	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.443153527	0.059036145	NA	NA	16.62148724	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	84	59.84_-151.78	5	y	y	n	n	NA	ea	ea	molybdate_method	
Shaftel	"Breakdown rates, nutrient concentrations, and macroinvertebrate colonization of bluejoint grass litter in headwater streams of the Kenai Peninsula, Alaska"	2011	Journal of the North American Benthological Society	10.1899/10-086.1	stream	40	0.31	riffle	leaf_pack	coarse	field	NA	NA	NA	leaves	senesced	Calamagrostis canadensis	6	56	June2009	11.9	7.1	85.5	6.7	18.8	50.8	9	2.9	11.9	285.6	82.36	4.06	NA	NA	afdm	NA	NA	NA	NA	NA	NA	0.451452282	0.068353414	NA	NA	14.62464397	NA	dm	"Kenai Peninsula, AK, Kenai lowlands"	84	59.84_-151.78	5	y	y	n	n	NA	ea	ea	molybdate_method	
